"Date","Price","Open","High","Low"
"1993-02-15",3.3121,3.3127,3.3142,3.3058
"2008-07-17",3.0949,3.0949,3.0972,3.0893
"1983-05-11",2.9829,2.971,2.984,2.97
"1982-03-23",2.8737,2.8692,2.8774,2.8681
"2004-06-21",2.6951,2.6951,2.6951,2.6951
"1997-09-18",3.0626,3.069,3.0746,3.0617
"1985-01-08",3.2174,3.213,3.2199,3.205
"1999-06-02",3.5129,3.5129,3.5129,3.5129
"1991-08-06",3.3943000000000003,3.3921,3.3986,3.3836
"1986-02-12",3.2864,3.2862,3.2877,3.2837
"1990-12-31",3.3622,3.3581000000000003,3.363,3.3527
"1992-10-06",3.3375,3.3344,3.3436,3.3283
"1985-12-11",3.311,3.3141,3.3168,3.3097000000000003
"1999-06-30",3.4919,3.4919,3.4919,3.4919
"1990-11-07",3.4495,3.4514,3.4548,3.4453
"1990-06-20",3.4298,3.4299,3.4364,3.4254
"2008-08-07",3.0469,3.0469,3.0533,3.0404
"1987-08-26",3.2776,3.2757,3.2786,3.2736
"2012-12-21",3.1558,3.1535,3.1595,3.1535
"2004-11-11",2.7961,2.7961,2.7961,2.7961
"2005-03-21",2.8839,2.8839,2.8839,2.8839
"1996-10-16",3.0825,3.0915,3.0915,3.08
"2008-09-25",3.082,3.082,3.0936,3.0817
"2003-02-04",2.8641,2.8641,2.8641,2.8641
"2004-01-09",2.733,2.733,2.733,2.733
"1983-08-09",2.997,3.0023,3.004,2.9961
"2008-10-03",3.1067,3.1067,3.1125,3.1044
"1988-09-29",3.4632,3.4611,3.4653,3.4527
"1994-03-15",3.2882,3.2886,3.293,3.2846
"2001-05-10",3.105,3.105,3.105,3.105
"2007-10-26",3.0967,3.0967,3.1023,3.0877
"2001-04-27",3.0928,3.0928,3.0928,3.0928
"2005-05-26",2.9734,2.9734,2.9734,2.9734
"2009-07-16",3.2526,3.2526,3.2532,3.2431
"2012-05-03",3.1738,3.1719,3.181,3.1713
"1999-12-21",3.4697,3.4697,3.4697,3.4697
"2006-07-12",3.1696,3.1696,3.1703,3.1646
"1990-07-30",3.4572000000000003,3.4534,3.465,3.4482
"1996-04-29",3.1138,3.1237,3.1246,3.1114
"1995-02-21",3.3832,3.3819,3.3843,3.3792
"1998-12-09",3.2377,3.2367,3.2434000000000003,3.2314
"2010-03-23",3.3363,3.3363,3.3396,3.3323
"2005-03-11",2.8664,2.8664,2.8664,2.8664
"2001-03-02",3.0815,3.0815,3.0815,3.0815
"2012-01-30",3.2289000000000003,3.2268,3.2299,3.2182
"2004-01-21",2.7186,2.7186,2.7186,2.7186
"1983-03-18",2.9931,2.9913,2.9957000000000003,2.9874
"1999-05-27",3.5076,3.5076,3.5076,3.5076
"1983-02-28",2.9577,2.9523,2.9582,2.9512
"1981-06-04",2.8625,2.8654,2.8683,2.8613
"1987-06-18",3.275,3.2767,3.2784,3.2725
"1983-11-01",3.0826,3.0707,3.0860000000000003,3.0702
"2003-12-31",2.7248,2.7248,2.7248,2.7248
"2007-09-05",3.136,3.136,3.1549,3.1356
"1982-01-19",2.865,2.8769,2.8777,2.8627
"1987-07-22",3.2706,3.2698,3.2736,3.2677
"1990-09-25",3.5009,3.5011,3.5085,3.4964
"2000-08-02",3.2453000000000003,3.2453000000000003,3.2453000000000003,3.2453000000000003
"1983-09-20",3.0362,3.0492,3.0498000000000003,3.0334000000000003
"1981-09-28",2.9391,2.9374,2.9448,2.9359
"1993-12-20",3.3281,3.3387,3.3434,3.327
"1998-05-19",3.1479,3.1463,3.1488,3.1433
"2003-03-10",2.8322000000000003,2.8322000000000003,2.8322000000000003,2.8322000000000003
"1983-05-23",2.9811,2.991,2.9958,2.9806
"1998-02-19",3.0711,3.073,3.0738000000000003,3.0700000000000003
"1982-01-11",2.8743,2.8757,2.8761,2.8723
"1994-03-01",3.3064,3.318,3.3216,3.3037
"1989-03-09",3.5444,3.5482,3.5548,3.5419
"2012-07-27",3.2021,3.198,3.2054,3.194
"1997-11-19",3.0631,3.0713,3.0715,3.0625
"2003-08-29",2.8158,2.8158,2.8158,2.8158
"1988-03-11",3.3509,3.3498,3.3522,3.3465
"1981-08-25",2.9407,2.9422,2.9429,2.939
"1987-12-16",3.3125,3.3138,3.3144,3.3079
"1980-01-14",3.047,3.0465,3.0492,3.0426
"1998-10-05",3.1891,3.1904,3.1942,3.1851000000000003
"1988-06-07",3.3537,3.3607,3.363,3.3531
"2006-06-01",3.1378,3.1378,3.1477,3.136
"2012-07-31",3.218,3.2025,3.2185,3.199
"2008-04-28",3.1338,3.1338,3.1372,3.1298
"2003-06-06",2.846,2.846,2.846,2.846
"2002-03-19",2.9254,2.9254,2.9254,2.9254
"2001-01-17",3.0622,3.0622,3.0622,3.0622
"1993-09-01",3.2837,3.2942,3.2952,3.282
"1981-01-13",2.9266,2.9324,2.9335,2.9235
"2011-07-19",3.278,3.278,3.2786,3.2651
"2001-02-27",3.1008,3.1008,3.1008,3.1008
"1980-05-07",3.0524,3.0460000000000003,3.0571,3.0441000000000003
"2008-08-19",3.0272,3.0272,3.0296000000000003,3.0199
"1993-08-27",3.2959,3.2904,3.2986,3.2887
"1994-09-20",3.3482000000000003,3.3440000000000003,3.3487,3.3399
"1980-09-16",2.9903,2.9763,2.9949,2.9709
"2000-03-14",3.3998,3.3998,3.3998,3.3998
"1983-05-09",2.9725,2.9694000000000003,2.9737,2.9666
"1985-09-04",3.3247,3.3188,3.3251,3.3161
"1999-02-22",3.2346,3.2373000000000003,3.2402,3.2329
"2009-10-05",3.2877,3.2877,3.2908,3.2845
"2008-09-08",3.0588,3.0588,3.0608,3.053
"1994-02-23",3.3028,3.3013,3.3049,3.2992
"1986-05-20",3.2199,3.2176,3.2255000000000003,3.2171000000000003
"2012-11-21",3.1779,3.186,3.186,3.175
"2003-10-08",2.7931,2.7931,2.7931,2.7931
"2009-06-16",3.221,3.221,3.2217,3.2079
"2007-05-11",3.2192,3.2192,3.2209000000000003,3.2173
"1985-03-07",3.2266,3.2216,3.23,3.214
"2008-01-16",3.1588000000000003,3.1588000000000003,3.1687000000000003,3.1567
"1987-06-10",3.2832,3.2843,3.2893,3.2813
"1986-02-10",3.29,3.2925,3.2944,3.2881
"1997-02-21",3.1233,3.129,3.1311,3.122
"2008-03-25",3.1219,3.1219,3.1322,3.1219
"1988-06-23",3.3638,3.3678,3.3679,3.3593
"2005-03-28",2.8941,2.8941,2.8941,2.8941
"2007-06-05",3.2515,3.2515,3.2529,3.2385
"1983-04-08",2.9859,3.0044,3.0072,2.9857
"2006-10-27",3.1325000000000003,3.1325000000000003,3.1328,3.1209
"1996-10-21",3.0955,3.0913,3.0985,3.0901
"2009-08-27",3.2307,3.2307,3.2314,3.2267
"1985-10-14",3.3272,3.3466,3.3496,3.3249
"2005-01-18",2.8283,2.8283,2.8283,2.8283
"2001-08-17",3.0064,3.0064,3.0064,3.0064
"1999-01-19",3.2289000000000003,3.2305,3.2338,3.2261
"2001-03-23",3.1142000000000003,3.1142000000000003,3.1142000000000003,3.1142000000000003
"1993-12-23",3.3062,3.3175,3.3319,3.3047
"1997-05-20",3.1022,3.1073,3.1086,3.0999
"1995-09-18",3.2554,3.2537000000000003,3.26,3.2512
"2007-08-27",3.1869,3.1869,3.1882,3.1831
"1998-04-29",3.1339,3.1183,3.1351,3.1178
"1989-09-11",3.2647,3.2534,3.2742,3.2513
"1986-07-31",3.2027,3.2026,3.2038,3.1911
"2007-11-21",3.1177,3.1177,3.1233,3.1171
"1995-09-20",3.239,3.2541,3.2571000000000003,3.2376
"1998-07-14",3.1953,3.2041,3.2041,3.1948
"1981-01-06",2.9029,2.8975,2.9073,2.8953
"2000-04-26",3.3301,3.3301,3.3301,3.3301
"1985-09-03",3.3177000000000003,3.3088,3.3181000000000003,3.308
"2005-07-29",2.9695,2.9695,2.9719,2.9657
"1987-04-23",3.2789,3.2668,3.2797,3.2657
"2006-11-21",3.146,3.146,3.1576,3.1442
"2004-05-20",2.6759,2.6759,2.6759,2.6759
"1981-12-07",2.8926,2.888,2.8945,2.8835
"2005-05-25",2.9649,2.9649,2.9649,2.9649
"1981-05-07",2.8536,2.8646000000000003,2.8702,2.8528
"1994-12-29",3.3735,3.3786,3.3793,3.3725
"2001-12-14",2.9626,2.9626,2.9626,2.9626
"1984-02-16",3.1766,3.1816,3.185,3.1707
"1991-11-27",3.3686,3.3599,3.374,3.3568
"2012-12-13",3.1773,3.1787,3.1821,3.1773
"1998-05-28",3.1734,3.1648,3.1741,3.1613
"1991-03-19",3.2573,3.2468,3.2675,3.2461
"1988-10-06",3.4627,3.4706,3.4738,3.4576
"2005-01-24",2.8386,2.8386,2.8386,2.8386
"1995-04-19",3.3599,3.3607,3.3634,3.3563
"2001-04-30",3.0946,3.0946,3.0946,3.0946
"1984-05-31",3.0945,3.084,3.0949,3.0808
"2012-01-11",3.2411000000000003,3.2546,3.257,3.2405
"1993-02-18",3.3155,3.3192,3.3211,3.3104
"1996-09-06",3.0752,3.0738000000000003,3.0793,3.0719000000000003
"2006-12-01",3.1384,3.1384,3.1405000000000003,3.1342
"1994-09-07",3.3371,3.342,3.3439,3.3317
"1995-12-26",3.1198,3.1361,3.1381,3.1184000000000003
"2009-06-04",3.2073,3.2073,3.2073,3.1978
"1996-02-27",3.1132,3.0983,3.1189,3.096
"1997-12-31",3.0547,3.0574,3.0589,3.0514
"1997-10-06",3.0764,3.0674,3.0798,3.0505
"1995-07-24",3.278,3.2846,3.2864,3.2774
"1985-05-23",3.2357,3.2359,3.2392000000000003,3.2312000000000003
"2006-03-09",3.0617,3.0617,3.0617,3.0540000000000003
"2006-06-14",3.1373,3.1373,3.1391,3.1335
"1985-12-24",3.3421000000000003,3.3306,3.3439,3.3289
"1981-12-17",2.8942,2.8963,2.9022,2.8931
"1997-02-14",3.1283000000000003,3.1271,3.132,3.1246
"1996-08-27",3.092,3.105,3.1096,3.0894
"1990-05-04",3.4026,3.3874,3.4074,3.3857
"1991-04-08",3.2109,3.1981,3.2143,3.1955
"1995-12-18",3.1397,3.1412,3.1418,3.1334
"2003-02-11",2.8555,2.8555,2.8555,2.8555
"1987-04-22",3.2662,3.255,3.2668,3.2515
"1980-02-15",3.0165,3.0152,3.0214,3.0109
"1984-07-27",3.1584000000000003,3.1628,3.1661,3.1563
"1992-10-15",3.3079,3.3003,3.3133,3.2994000000000003
"2012-04-17",3.1743,3.1728,3.177,3.1718
"1991-12-10",3.3549,3.3599,3.3624,3.3498
"2012-07-04",3.233,3.233,3.2388,3.2286
"2007-07-06",3.2417,3.2417,3.2438,3.239
"2012-05-25",3.1895,3.184,3.1907,3.1815
"2003-11-28",2.7778,2.7778,2.7778,2.7778
"1996-02-07",3.0659,3.0781,3.0789,3.0638
"2008-09-26",3.0876,3.0876,3.0928,3.08
"1990-09-06",3.4983,3.4985,3.505,3.4953000000000003
"2007-07-13",3.2297,3.2297,3.2372,3.2297
"1995-09-21",3.2443,3.2376,3.2445,3.2357
"1984-06-20",3.1495,3.1435,3.1505,3.1427
"2004-04-01",2.7114000000000003,2.7114000000000003,2.7114000000000003,2.7114000000000003
"2000-05-15",3.3373,3.3373,3.3373,3.3373
"2005-07-20",2.9747,2.9747,2.9747,2.9747
"2007-02-23",3.2671,3.2671,3.2689,3.2601
"2000-04-05",3.3672,3.3672,3.3672,3.3672
"1998-04-30",3.1378,3.1339,3.1392,3.1292
"2012-07-10",3.2435,3.2378,3.2435,3.234
"2002-07-17",2.939,2.939,2.939,2.939
"2012-01-09",3.2545,3.2557,3.2616,3.2448
"2002-12-17",2.8387,2.8387,2.8387,2.8387
"1984-05-29",3.081,3.0968,3.0968,3.0804
"1996-02-19",3.0736,3.074,3.0784,3.0661
"1980-02-29",3.0633,3.0642,3.0703,3.0608
"2001-02-15",3.1386000000000003,3.1386000000000003,3.1386000000000003,3.1386000000000003
"1986-11-04",3.2107,3.2119,3.2145,3.205
"1980-11-05",2.9771,2.9716,2.9778,2.9671
"1997-02-27",3.1353,3.132,3.137,3.1296
"2010-07-14",3.2,3.2,3.2002,3.1798
"1986-03-11",3.2575000000000003,3.2515,3.2593,3.2509
"1981-01-05",2.8974,2.8949,2.8999,2.8845
"1993-06-01",3.218,3.2224,3.2405,3.2132
"1999-05-24",3.1643,3.1639,3.168,3.1574
"2001-12-19",2.966,2.966,2.966,2.966
"1999-07-16",3.4899,3.4899,3.4899,3.4899
"1997-04-21",3.1314,3.1285,3.1386000000000003,3.1284
"1994-08-29",3.3736,3.3745000000000003,3.3785,3.3696
"2003-03-27",2.8156,2.8156,2.8156,2.8156
"2004-09-02",2.7177,2.7177,2.7177,2.7177
"1986-10-01",3.2004,3.1945,3.2063,3.193
"2011-04-20",3.26,3.26,3.2809,3.2547
"1989-03-17",3.5766,3.5726,3.5796,3.5697
"1999-09-22",3.4449,3.4449,3.4449,3.4449
"2003-07-28",2.8452,2.8452,2.8452,2.8452
"1981-01-21",2.9546,2.9466,2.9603,2.9449
"2002-04-11",2.9488,2.9488,2.9488,2.9488
"1987-04-01",3.2651,3.2794,3.2809,3.2625
"1990-08-09",3.4926,3.4854000000000003,3.4948,3.4839
"2001-11-05",2.9479,2.9479,2.9479,2.9479
"1998-06-22",3.1762,3.1723,3.1775,3.1707
"1987-02-03",3.2107,3.2142,3.217,3.2066
"1998-10-01",3.1848,3.1841,3.1883,3.1816
"1999-06-21",3.5035,3.5035,3.5035,3.5035
"1991-07-22",3.3312,3.3394,3.3415,3.3304
"1996-03-13",3.141,3.1359,3.1447000000000003,3.1341
"2002-11-12",2.8638,2.8638,2.8638,2.8638
"2001-10-29",2.9656,2.9656,2.9656,2.9656
"2009-01-09",3.1128,3.1128,3.1151,3.1053
"2010-12-24",3.209,3.209,3.2157,3.2077
"1997-10-14",3.0627,3.0635,3.0668,3.0603
"2011-09-14",3.3535,3.3713,3.3791,3.3449
"1997-07-17",3.1244,3.1249,3.1286,3.122
"2011-10-20",3.3885,3.3968,3.3978,3.384
"2005-09-05",2.9472,2.9472,2.9472,2.942
"1998-11-17",3.2263,3.2198,3.2298,3.2188
"2003-12-26",2.7223,2.7223,2.7223,2.7223
"1994-04-27",3.301,3.3037,3.3105,3.2992
"2003-01-21",2.8651,2.8651,2.8651,2.8651
"1991-04-24",3.2279,3.2372,3.2399,3.2264
"1991-11-14",3.3381,3.3292,3.3467,3.3252
"1997-06-18",3.1288,3.1279,3.1317,3.1241000000000003
"2004-06-09",2.6676,2.6676,2.6676,2.6676
"1983-01-17",2.9046,2.9143,2.9145,2.903
"1985-02-11",3.1877,3.1829,3.1892,3.1789
"1987-05-29",3.2833,3.2883,3.2893,3.283
"2000-07-21",3.2051,3.2051,3.2051,3.2051
"1997-03-10",3.1383,3.1401,3.1422,3.1375
"1997-08-28",3.0897,3.0909,3.0945,3.0884
"1989-03-24",3.5554,3.5517000000000003,3.5571,3.5462
"2003-12-01",2.777,2.777,2.777,2.777
"2010-03-05",3.3574,3.3574,3.3595,3.3455
"1987-07-16",3.278,3.2783,3.2835,3.2774
"2011-10-12",3.3803,3.374,3.381,3.3705
"2008-11-07",3.0569,3.0569,3.0636,3.0538
"1993-10-25",3.3224,3.3183,3.3255,3.317
"2010-11-23",3.2159,3.2159,3.2241,3.2085
"1981-09-16",2.9395,2.9341,2.9405,2.927
"1992-04-03",3.4577,3.4691,3.4695,3.4564
"1991-02-14",3.3438,3.349,3.3524000000000003,3.3427
"2010-11-18",3.2149,3.2149,3.22,3.2083
"2010-02-10",3.3698,3.3698,3.3776,3.3697
"2002-07-31",2.9364,2.9364,2.9364,2.9364
"1981-04-29",2.8662,2.8722,2.8751,2.8636
"1982-08-18",2.8926,2.8986,2.8995,2.892
"1997-04-07",3.1355,3.1353,3.1395,3.1328
"2004-05-25",2.6598,2.6598,2.6598,2.6598
"2000-09-25",3.1089,3.1089,3.1089,3.1089
"1998-10-06",3.1866000000000003,3.1882,3.189,3.183
"2011-01-03",3.2153,3.2153,3.2187,3.1919
"1998-02-03",3.0671,3.0661,3.0684,3.0644
"2011-03-25",3.285,3.285,3.2913,3.2768
"2008-12-10",3.0928,3.0928,3.0992,3.09
"1995-01-09",3.3904,3.3859,3.3914,3.3841
"2005-01-21",2.836,2.836,2.836,2.836
"2004-07-20",2.7288,2.7288,2.7288,2.7288
"2007-05-03",3.2183,3.2183,3.2219,3.2175
"2012-03-21",3.201,3.2077,3.2108,3.2004
"1996-07-09",3.1207000000000003,3.1202,3.1219,3.1133
"1997-06-30",3.1189,3.1192,3.1208,3.1157
"2009-05-18",3.1894,3.1894,3.1963,3.1879
"2008-05-06",3.1378,3.1378,3.1463,3.1368
"2012-09-10",3.1475,3.1488,3.1536,3.1447000000000003
"2005-11-28",3.0218,3.0218,3.0247,3.0162
"2008-07-08",3.1001000000000003,3.1001000000000003,3.1059,3.0993
"1993-04-19",3.2704,3.2687,3.2744,3.2637
"1996-05-09",3.1164,3.1037,3.1218,3.1031
"2007-05-24",3.2356,3.2356,3.2426,3.2352
"2005-01-10",2.8281,2.8281,2.8281,2.8281
"1996-08-08",3.1358,3.1282,3.1391,3.1269
"1986-04-08",3.2126,3.2174,3.2208,3.2096
"1980-05-23",3.0776,3.0811,3.0831,3.075
"2000-08-14",3.2095,3.2095,3.2095,3.2095
"1985-01-29",3.184,3.1929,3.1956,3.1821
"1997-12-26",3.0563,3.0583,3.0620000000000003,3.0557
"2004-11-17",2.8008,2.8008,2.8008,2.8008
"2007-01-29",3.2238,3.2238,3.2321,3.222
"2004-03-05",2.7227,2.7227,2.7227,2.7227
"1999-10-15",3.4603,3.4603,3.4603,3.4603
"2001-06-04",3.0728,3.0728,3.0728,3.0728
"2010-01-06",3.3680000000000003,3.3680000000000003,3.369,3.3629
"1987-05-04",3.2772,3.2736,3.2779,3.2704
"1983-07-14",2.9834,2.9844,2.9868,2.9802
"1994-06-22",3.3382,3.3356,3.341,3.3333
"1998-08-19",3.1766,3.1797,3.1801,3.1734
"2006-07-21",3.1572,3.1572,3.1609,3.155
"2012-01-04",3.2762,3.2705,3.2804,3.2665
"2000-09-12",3.162,3.162,3.162,3.162
"1981-06-15",2.8356,2.8415,2.8427,2.8347
"1990-07-13",3.4739,3.4707,3.4768,3.4686
"1986-06-18",3.2344,3.2218,3.2359,3.2188
"2006-01-24",3.0218,3.0218,3.0233,3.0171
"1981-10-22",2.9178,2.9109,2.9215,2.9083
"1995-06-13",3.3365,3.3365,3.3409,3.3348
"1989-03-20",3.5776,3.5772,3.5794,3.5742000000000003
"1992-02-07",3.4441,3.4477,3.4521,3.4411
"2006-07-10",3.1586,3.1586,3.1618,3.154
"1995-12-22",3.1341,3.1336,3.136,3.1289
"1994-11-04",3.3616,3.3627,3.3657,3.3596
"2012-10-02",3.1142000000000003,3.1304,3.1327,3.1118
"1997-05-23",3.0976,3.103,3.1043000000000003,3.0954
"2010-07-01",3.1764,3.1764,3.1823,3.1733
"1987-07-30",3.26,3.269,3.2717,3.2574
"2003-01-08",2.8465,2.8465,2.8465,2.8465
"1983-07-22",3.0025,3.0,3.005,2.9938
"2004-12-02",2.7503,2.7503,2.7503,2.7503
"1984-10-17",3.258,3.2355,3.2599,3.2342
"1997-01-30",3.138,3.1338,3.1413,3.1309
"1995-01-20",3.3827,3.3839,3.3848000000000003,3.375
"1995-03-03",3.3928000000000003,3.3875,3.3952,3.3869
"1986-08-20",3.2067,3.2022,3.2085,3.1984
"1983-06-02",2.9745,2.969,2.9749,2.9603
"1995-11-08",3.1841,3.1793,3.1848,3.1763
"1985-03-21",3.2142,3.2043,3.2148000000000003,3.1974
"2012-07-05",3.237,3.2305,3.237,3.226
"2007-08-08",3.202,3.202,3.2106,3.2018
"1999-01-25",3.2302,3.2337,3.2389,3.2285
"1984-12-03",3.2376,3.2198,3.2433,3.2174
"1988-07-27",3.4085,3.4152,3.4202,3.4082
"1992-07-31",3.3348,3.3346,3.3385,3.3259
"2004-09-29",2.7377,2.7377,2.7377,2.7377
"1992-10-30",3.2942,3.3051,3.3074,3.2898
"2008-04-22",3.1196,3.1196,3.1196,3.1133
"2003-06-11",2.8574,2.8574,2.8574,2.8574
"1985-03-19",3.2012,3.2162,3.2171000000000003,3.198
"1991-05-10",3.2741,3.2723,3.2779,3.2681
"2002-08-14",2.9254,2.9254,2.9254,2.9254
"1983-11-02",3.0791,3.0828,3.0853,3.0761000000000003
"2010-07-12",3.198,3.198,3.1997,3.1848
"1998-11-12",3.1947,3.1938,3.2019,3.1923
"2009-10-09",3.2995,3.2995,3.3054,3.2968
"1997-06-03",3.1227,3.1162,3.1235,3.1155
"1989-08-16",3.2854,3.3065,3.3078000000000003,3.2773000000000003
"1984-09-10",3.2288,3.2221,3.2308,3.2208
"1983-07-13",2.9848,2.9764,2.9849,2.9723
"1998-06-16",3.178,3.1806,3.184,3.177
"2008-05-05",3.1418,3.1418,3.1418,3.135
"1984-10-05",3.2763,3.2632000000000003,3.2782,3.2561
"1982-08-13",2.8908,2.8901,2.892,2.8841
"2011-09-23",3.3645,3.3998,3.4055,3.3595
"2007-05-02",3.2194000000000003,3.2194000000000003,3.2226,3.2168
"2004-02-04",2.7359,2.7359,2.7359,2.7359
"2008-07-28",3.0525,3.0525,3.0605,3.0525
"2008-01-31",3.2058,3.2058,3.208,3.2019
"1999-08-12",3.3935,3.3935,3.3935,3.3935
"2010-02-09",3.3698,3.3698,3.3741000000000003,3.3591
"1998-11-23",3.2222,3.2236,3.2296,3.2219
"1998-02-04",3.0673,3.0669,3.0678,3.0635
"1980-09-19",2.9858,2.9814,2.9916,2.9788
"1991-10-01",3.3415,3.3222,3.3418,3.3192
"1985-01-07",3.2113,3.2006,3.2134,3.1982
"2002-11-20",2.8514,2.8514,2.8514,2.8514
"2011-10-24",3.3963,3.3855,3.3973,3.3855
"1983-09-19",3.0492,3.0494000000000003,3.0502,3.0492
"2002-06-20",2.9527,2.9527,2.9527,2.9527
"1982-07-23",2.8786,2.8842,2.8854,2.8764
"1996-03-18",3.1149,3.1317,3.1328,3.1119000000000003
"2010-08-02",3.2109,3.2109,3.2125,3.198
"1998-06-30",3.1979,3.1926,3.1985,3.1917
"2000-07-12",3.2249,3.2249,3.2249,3.2249
"1995-12-01",3.1481,3.1343,3.1534,3.1313
"1985-10-17",3.3054,3.3171,3.3251,3.3024
"2002-01-11",2.9426,2.9426,2.9426,2.9426
"1985-11-12",3.3036000000000003,3.3047,3.3096,3.3009
"1992-11-16",3.2965,3.2858,3.2971,3.2837
"2007-12-28",3.151,3.151,3.1518,3.144
"2009-01-08",3.1103,3.1103,3.1183,3.1079
"2010-06-07",3.2252,3.2252,3.2398,3.2107
"2012-08-31",3.1606,3.154,3.1612,3.1511
"1981-05-05",2.8596,2.8637,2.8705,2.8582
"1981-03-27",2.908,2.9012,2.91,2.9003
"1983-07-18",2.9907,2.9839,2.9909,2.9831
"1981-10-07",2.9314,2.9254,2.9334,2.9248
"1982-12-14",2.8811,2.8749,2.8815,2.873
"1989-04-03",3.5644,3.5793,3.5846,3.5617
"1982-05-25",2.9279,2.9263,2.9296,2.9228
"2011-12-23",3.299,3.3123,3.322,3.299
"1992-08-17",3.3777,3.3756,3.3845,3.3657
"1994-11-23",3.3678,3.3697,3.3741000000000003,3.3665000000000003
"1998-10-27",3.1869,3.185,3.1882,3.1842
"1991-03-11",3.253,3.2631,3.2686,3.2518
"1988-12-09",3.468,3.4638,3.4711,3.4632
"2010-03-22",3.3373,3.3373,3.3422,3.3373
"1994-12-09",3.3639,3.3648,3.3686,3.3631
"2007-05-28",3.2231,3.2231,3.2283,3.2194000000000003
"1981-02-06",2.9359,2.9452,2.9475,2.9344
"1987-03-24",3.2812,3.2876000000000003,3.2905,3.2804
"2005-02-25",2.8677,2.8677,2.8677,2.8677
"1980-10-02",2.9874,2.9848,2.989,2.9843
"2004-09-28",2.7331,2.7331,2.7331,2.7331
"1982-03-29",2.8745000000000003,2.8761,2.8776,2.872
"2010-06-21",3.2375,3.2375,3.2430000000000003,3.2331000000000003
"2012-01-12",3.2317,3.2417,3.2437,3.2313
"2000-11-29",3.0413,3.0413,3.0413,3.0413
"2003-02-17",2.8458,2.8458,2.8458,2.8458
"2007-04-30",3.2087000000000003,3.2087000000000003,3.2129000000000003,3.2044
"2000-10-27",3.0826,3.0826,3.0826,3.0826
"2002-03-05",2.9102,2.9102,2.9102,2.9102
"1990-04-16",3.3943000000000003,3.3905000000000003,3.4014,3.3884
"1996-01-02",3.1079,3.1178,3.1187,3.1062000000000003
"1996-01-29",3.0731,3.0833,3.0846,3.0713
"2001-03-12",3.1197,3.1197,3.1197,3.1197
"1991-04-30",3.2563,3.2517,3.2616,3.2483
"1983-10-12",3.0821,3.0747,3.0857,3.0739
"1985-12-19",3.3454,3.3417,3.3482000000000003,3.3392
"1988-02-05",3.3529,3.3489,3.3554,3.3479
"1999-03-12",3.185,3.1863,3.1898,3.1822
"1986-02-11",3.2873,3.2898,3.2982,3.2853000000000003
"1999-10-19",3.4676,3.4676,3.4676,3.4676
"2002-08-28",2.9295,2.9295,2.9295,2.9295
"2009-03-26",3.1888,3.1888,3.202,3.1865
"1992-02-26",3.4827,3.4826,3.4905,3.4763
"1981-12-24",2.893,2.889,2.8943,2.8856
"1982-09-28",2.8861,2.8837,2.8867000000000003,2.881
"2012-05-28",3.183,3.19,3.1933,3.182
"2002-10-11",2.8965,2.8965,2.8965,2.8965
"1990-07-12",3.4712,3.4658,3.4738,3.4642
"1996-08-28",3.0976,3.0924,3.0985,3.0903
"1997-08-21",3.093,3.0974,3.1041,3.0916
"1987-03-25",3.281,3.2813,3.2825,3.2721
"1996-02-14",3.0762,3.0684,3.0819,3.0625
"1990-06-12",3.4078,3.4186,3.4194,3.4045
"1994-05-20",3.3224,3.3186,3.3241,3.3165
"1988-08-23",3.444,3.4425,3.4442,3.4375
"2005-03-07",2.8666,2.8666,2.8666,2.8666
"1987-05-22",3.2763,3.2767,3.2784,3.2738
"1984-07-18",3.1806,3.1671,3.183,3.1651
"1997-09-22",3.0629,3.0583,3.0652,3.0579
"1995-12-29",3.1176,3.1183,3.1219,3.1155
"2009-02-23",3.1804,3.1804,3.1804,3.1674
"1994-12-01",3.3525,3.3493,3.3536,3.3476
"1997-03-12",3.1427,3.1373,3.1448,3.1368
"2007-07-25",3.2187,3.2187,3.2359,3.2146
"2007-05-04",3.2204,3.2204,3.2215,3.2143
"1994-03-25",3.2856,3.2929,3.2951,3.2849
"1987-11-04",3.2893,3.2937000000000003,3.3016,3.2881
"1995-06-27",3.3183,3.3193,3.3221,3.3159
"1997-08-11",3.1138,3.1196,3.1202,3.1128
"2002-04-10",2.9526,2.9526,2.9526,2.9526
"1982-04-05",2.8819,2.8832,2.8832,2.8784
"2011-06-27",3.2297,3.2297,3.234,3.2277
"1989-01-03",3.5333,3.5346,3.5497,3.5283
"2011-12-01",3.3205,3.309,3.3275,3.306
"1998-07-24",3.1941,3.1894,3.1955,3.1866000000000003
"1980-09-26",2.9814,2.9781,2.9863,2.9764
"2008-07-29",3.0342,3.0342,3.0564,3.0324
"2006-05-19",3.112,3.112,3.1208,3.1117
"1981-10-06",2.9247,2.9179,2.9278,2.9125
"1996-10-29",3.0932,3.092,3.0947,3.0903
"2009-02-05",3.1391,3.1391,3.1433,3.1345
"2012-04-25",3.1872,3.1908000000000003,3.1965,3.1841
"1990-11-28",3.3963,3.3931,3.3977,3.3887
"1989-11-28",3.3037,3.2849,3.3058,3.2801
"1989-04-04",3.5463,3.5642,3.5654,3.5439
"2001-11-08",2.9576,2.9576,2.9576,2.9576
"1988-05-24",3.3673,3.3695,3.3728,3.3669
"2004-04-23",2.7059,2.7059,2.7059,2.7059
"1996-06-12",3.1149,3.1157,3.1189,3.108
"1985-04-16",3.2413,3.2412,3.2439,3.2382
